DATE TIME,CASE NO,APP NAME,TM NO,CLASS,"APPLICATION 
STATUS","APPLICATION 
SUB STATUS","TICK
AP","CK
TM11",NOTES,,IPO OFFICE
5/20/2025 0:00:00,N-898-000,ZM,773185,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
5/19/2025 0:00:00,A-039-013,A.J COSMETICS PK,785485,3,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
5/19/2025 0:00:00,X-539-006,DERMACEAUTICAL,673087,35,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
5/19/2025 0:00:00,A-038-067,FUNG.S ULTRA,787630,05,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
5/19/2025 0:00:00,X-372-001,GALAXY,613219,30,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
5/19/2025 0:00:00,X-225-004,HC HICARE,749596,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
5/19/2025 0:00:00,X-637-005,HI (B),787219,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
5/19/2025 0:00:00,X-321-001,IRSH BEAUTY CREAM,789386,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
5/19/2025 0:00:00,X-207-002,LALAS FOOD,644007,43,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
5/19/2025 0:00:00,A-052-020,MARHABA,794972,35,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
5/19/2025 0:00:00,X-692-006,MUNIR,789388,07,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
5/19/2025 0:00:00,A-038-068,NEURO GROW,787619,05,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
5/19/2025 0:00:00,X-543-005,PK GOLD,781534,30,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
5/19/2025 0:00:00,X-738-001,PRETTY GLOW,781535,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
5/19/2025 0:00:00,X-385-002,RABAL FOODS,785489,30,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
5/19/2025 0:00:00,A-038-069,S. MOIST ULTRA,787624,05,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
5/19/2025 0:00:00,A-038-070,S. ULTRA SKIN WORLD,787631,35,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
5/19/2025 0:00:00,A-051-013,SWEET LOVE LOLLYPOP,773188,3,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
5/19/2025 0:00:00,X-139-006,SWISS CARE 3,788521,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
5/19/2025 0:00:00,X-139-007,SWISS CARE 35,788522,35,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
5/19/2025 0:00:00,X-048-12A,ZAFARANI 3,783298,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
5/14/2025 0:00:00,X-497-002,LIGHT ROSE,652820,,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 09-Dec-2023,,
5/14/2025 0:00:00,X-251-001,EIK RAHU SEED,635204,31,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 16-Feb-2024,,
5/14/2025 0:00:00,X-251-017,HM GENETICS,693680,31,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 16-Jan-2025,,
5/14/2025 0:00:00,X-235-001,FLAVOR FOOD,547240,30,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 18-Sep-2024,,
5/14/2025 0:00:00,X-251-008,RASHMEE RICE,625859,,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 19-Dec-2023,,
5/14/2025 0:00:00,A-005-006,A.TACHI,683504,09,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
5/14/2025 0:00:00,X-553-014,AL MARVA,660076,2,OPPOSITION ⚖,WITHDRAWN ↩️,FALSE,FALSE,,,
5/14/2025 0:00:00,X-600-001,DAILY WISH C3,698251,3,OPPOSITION ⚖,WITHDRAWN ↩️,FALSE,FALSE,,,
5/14/2025 0:00:00,A-002-015,LEA PHENOM,717637,18,OPPOSITION ⚖,WITHDRAWN ↩️,FALSE,FALSE,,,
5/14/2025 0:00:00,X-209-014,NIMCO LAND,753374,30,OPPOSITION ⚖,WITHDRAWN ↩️,FALSE,FALSE,,,
5/14/2025 0:00:00,X-553-016,RUBY,660075,30,OPPOSITION ⚖,WITHDRAWN ↩️,FALSE,FALSE,,,
5/14/2025 0:00:00,X-532-008,SOLID,645671,05,OPPOSITION ⚖,WITHDRAWN ↩️,FALSE,FALSE,,,
5/12/2025 0:00:00,X-185-002,CHIEF DELEXUE,669279,07,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 01-May-2024,,
5/12/2025 0:00:00,X-185-010,AZB MR KALEEM,610875,04,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 16-Feb-2024,,
5/12/2025 0:00:00,X-532-004,CAGE,645673,05,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 16-Jan-2025,,
5/12/2025 0:00:00,X-009-001,ENSURE GOLD,742403,03,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 16-Jan-2025,,
5/12/2025 0:00:00,X-532-006,ICER,645675,05,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 16-Jan-2025,,
5/12/2025 0:00:00,X-251-022,MUKHTAR RICE,734787,30,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 16-Jan-2025,,
5/12/2025 0:00:00,X-532-009,NUGEM,703652,05,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 16-Jan-2025,,
5/12/2025 0:00:00,X-532-010,VAM,703651,05,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 16-Jan-2025,,
5/12/2025 0:00:00,X-553-007,AL SAFWA,642640,30,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 16-Nov-2024,,
5/12/2025 0:00:00,X-553-011,UJALA,648589,30,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 16-Nov-2024,,
5/12/2025 0:00:00,X-553-018,KARACHI KING,738842,30,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 25-Feb-2025,,
5/8/2025 0:00:00,A-055-003,AIRMEC,642888,12,02 STAGE 2️⃣,ACPT DONE ✅,FALSE,FALSE,,,
5/8/2025 0:00:00,X-763-002,GLOWRICH PHARMA 3,811557,03,01 STAGE 1️⃣,FILED 🔅,FALSE,FALSE,,,
5/5/2025 0:00:00,A-041-033,BLUEFIN,610100,03,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 05-May-2025,,
5/5/2025 0:00:00,A-004-018,BHAYYA FOODS,712426,30,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 08-Mar-2025,,
5/5/2025 0:00:00,A-004-027,MICRO CLINICAL LABORATORY,734769,44,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 08-Mar-2025,,
5/5/2025 0:00:00,A-004-028,SYNTIX,738393,03,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 08-Mar-2025,,
5/5/2025 0:00:00,X-427-003,DR SHAZZZ,811560,05,01 STAGE 1️⃣,FILED 🔅,FALSE,FALSE,,,
5/5/2025 0:00:00,X-009-002,ENSURE,744766,3,OPPOSITION ⚖,RECEIVED 📨,FALSE,FALSE,,,
5/5/2025 0:00:00,A-010-006,ICONIC,710629,36,03 STAGE 3️⃣,D-NOTE REC 📨,FALSE,FALSE,,,
5/2/2025 0:00:00,X-253-001,AL NAQI,558486,30,03 STAGE 3️⃣,D-NOTE REC 📨,FALSE,FALSE,,,
4/30/2025 0:00:00,X-096-015,BIG PARTY,666449,32,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
4/30/2025 0:00:00,A-002-017,EDULIS FOODS,810484,43,01 STAGE 1️⃣,FILED 🔅,FALSE,FALSE,,,
4/30/2025 0:00:00,A-005-011,IMFENEX MOBILE,810488,09,01 STAGE 1️⃣,FILED 🔅,FALSE,FALSE,,,
4/30/2025 0:00:00,X-285-005,ZINCOS,810485,05,01 STAGE 1️⃣,FILED 🔅,FALSE,FALSE,,,
4/29/2025 0:00:00,X-096-027,BIG PARLY,741175,,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
4/28/2025 0:00:00,A-014-003,FMX,737022,39,04 STAGE 4️⃣,CER RECE 📨,FALSE,TRUE,SUBMITTED ON 16-Jan-2025,,
4/28/2025 0:00:00,A-042-016,KON JAE,649977,35,04 STAGE 4️⃣,CER RECE 📨,FALSE,TRUE,SUBMITTED ON 17-Jan-2025,,
4/28/2025 0:00:00,X-194-004,DAILY WISH C5,730813,5,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 21-Jan-2025,,
4/28/2025 0:00:00,X-162-002,SAJJI 30,690220,30,04 STAGE 4️⃣,CER RECE 📨,FALSE,TRUE,SUBMITTED ON 25-Feb-2025,,
4/28/2025 0:00:00,N-465-000,HARMILLY,672018,3,02 STAGE 2️⃣,ACPT DONE ✅,FALSE,FALSE,,,
4/25/2025 0:00:00,X-194-003,DAILY WISH C16,730810,16,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 21-Jan-2025,,
4/21/2025 0:00:00,X-100-003,SHAFI TRADERS,667929,,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 12-Mar-2024,,
4/21/2025 0:00:00,X-383-004,AWAMI LEADER,771816,07,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
4/21/2025 0:00:00,X-692-001,AZAAN,772086,07,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
4/21/2025 0:00:00,X-287-005,BODY FIX 41,772087,41,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
4/21/2025 0:00:00,X-603-003,HEALTH PARTNER,775823,30,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
4/21/2025 0:00:00,X-699-003,HNC HURAIN COSMETICS,771678,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
4/21/2025 0:00:00,X-603-002,HONEY WALAY,775824,30,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
4/21/2025 0:00:00,A-006-014,HR HELLO SKIN,771696,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
4/21/2025 0:00:00,X-209-015,LEMON MASALA,771697,35,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
4/11/2025 0:00:00,A-012-008,AKMA FRESH,705517,32,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
4/11/2025 0:00:00,X-752-001,SHAHSAWAR,800658,30,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
4/11/2025 0:00:00,X-335-001,JNF DIBBA,791995,03,ASSIGNED 🕵️‍♂️,UZMA (KRI),FALSE,FALSE,,,
4/10/2025 0:00:00,X-311-002,AC+,800659,05,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
4/1/2025 0:00:00,X-684-001,SAHRAS,741479,03,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
3/26/2025 0:00:00,A-002-010,JA GROUP,710152,03,03 STAGE 3️⃣,D-NOTE REC 📨,FALSE,FALSE,,,
3/26/2025 0:00:00,N-920-000,RAVISH,797626,3,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
3/25/2025 0:00:00,X-680-012,DORNAY RAMTIN,726694,30,OPPOSITION ⚖,FILED 📂,FALSE,FALSE,,,
3/25/2025 0:00:00,A-003-051,FUNCERT,724059,05,02 STAGE 2️⃣,ACPT DONE ✅,FALSE,FALSE,,,
3/25/2025 0:00:00,A-003-052,GLOCERT,724053,05,02 STAGE 2️⃣,ACPT DONE ✅,FALSE,FALSE,,,
3/25/2025 0:00:00,A-051-012,JAM E ASYEER,770009,32,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
3/25/2025 0:00:00,X-192-011,SO GLOW,724613,3,02 STAGE 2️⃣,ACPT DONE ✅,FALSE,FALSE,,,
3/22/2025 0:00:00,A-051-007,TIPS,618267,,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 07-May-2024,,
3/22/2025 0:00:00,A-051-009,WAZIRISTAN FOOD,678870,,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 13-Oct-2024,,
3/22/2025 0:00:00,X-221-001,B - FOURTEEN,798843,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
3/22/2025 0:00:00,A-044-023,HASHIR FOODS & CONFECTIONARY,803734,30,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
3/22/2025 0:00:00,A-044-022,SUNNY BOLT,803735,9,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
3/22/2025 0:00:00,A-044-024,WAQAS KHAN IND,803736,35,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
3/17/2025 0:00:00,X-025-009,MAASSALAMA,673577,18,04 STAGE 4️⃣,CER RECE 📨,FALSE,TRUE,SUBMITTED ON 30-Nov-2024,,
3/17/2025 0:00:00,X-472-005,CHAMAN,633549,3,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
3/17/2025 0:00:00,A-044-021,HANIA COSMETICS,803738,3,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
3/17/2025 0:00:00,X-553-015,MEHNAT GOLD,660074,,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
3/15/2025 0:00:00,A-049-005,AL KUNHAR FOODS,717193,30,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
3/14/2025 0:00:00,X-194-081,BE BEAUTY,756266,03,OPPOSITION ⚖,FILED 📂,FALSE,FALSE,,,
3/14/2025 0:00:00,X-613-001,ICY KNOCK 30,704977,30,ASSIGNED 🕵️‍♂️,SULMAN (KRI),FALSE,FALSE,,,
3/14/2025 0:00:00,N-700-000,MAIR,710647,,02 STAGE 2️⃣,ACPT DONE ✅,FALSE,FALSE,,,
3/14/2025 0:00:00,N-690-000,NEXO,707189,,02 STAGE 2️⃣,ACPT DONE ✅,FALSE,FALSE,,,
3/14/2025 0:00:00,N-463-000,NOOR BAFF,671014,01,02 STAGE 2️⃣,ACPT DONE ✅,FALSE,FALSE,,,
3/14/2025 0:00:00,X-602-002,SAMIST,718571,03,02 STAGE 2️⃣,ACPT DONE ✅,FALSE,FALSE,,,
3/12/2025 0:00:00,A-056-003,AL-NAFI INTERNATIONAL COLLEGE,802482,3,01 STAGE 1️⃣,FILED 🔅,FALSE,FALSE,,,
3/7/2025 0:00:00,X-564-006,FLAWLESS BROWS,759942,08,OPPOSITION ⚖,WITHDRAWN ↩️,FALSE,FALSE,,,
2/25/2025 0:00:00,X-145-005,SNAIL,683505,03,OPPOSITION ⚖,RECEIVED 📨,FALSE,FALSE,,,
2/6/2025 0:00:00,X-567-001,HYDRO 10,681269,11,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 13-Oct-2024,,
2/6/2025 0:00:00,X-465-003,PARAGON INOVATION,671483,30,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
2/6/2025 0:00:00,A-037-002,SARSON PLUS KALONJI,643417,29,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
2/6/2025 0:00:00,A-037-009,TECHNO,646522,09,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
2/6/2025 0:00:00,X-521-002,WATER WAY,665893,32,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
2/1/2025 0:00:00,X-007-001,CHILI MILI,1629/2023,CP,COPYRIGHT ©,SUBMITTED 📤,FALSE,FALSE,,,
2/1/2025 0:00:00,X-160-003,FAIZAN DRINKS,769588,32,02 STAGE 2️⃣,ACPT DONE ✅,FALSE,FALSE,,,
2/1/2025 0:00:00,A-041-017,GOLDEN ERA,688538,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
2/1/2025 0:00:00,X-548-001,KALTOOR,673089,25,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
2/1/2025 0:00:00,X-442-002,PAAPOSH 35,676509,35,04 STAGE 4️⃣,CER DIS 📤,FALSE,FALSE,,,
2/1/2025 0:00:00,A-041-005,PERFECT BEAUTY CREAM,467732,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
2/1/2025 0:00:00,A-041-003,SOFT N COOL,628321,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
2/1/2025 0:00:00,A-041-001,STYLE 3,628319,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
1/31/2025 0:00:00,X-096-001,BIG PARTY CP,1878/2023,CP,COPYRIGHT ©,SUBMITTED 📤,FALSE,FALSE,,,
1/20/2025 0:00:00,A-041-010,HUSAN E ZAIBA 3,659612,3,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 03-Aug-2023,,
1/20/2025 0:00:00,A-041-011,HUSAN E ZAIBA 5,659613,5,REACTIVATION 🔁,RECEIVED 📨,FALSE,TRUE,SUBMITTED ON 03-Aug-2023,,
1/20/2025 0:00:00,A-041-002,STYLE,628320,16,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 06-Sep-2022,,
1/20/2025 0:00:00,X-449-002,SNOW SOFT,638155,03,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 07-Aug-2023,,
1/20/2025 0:00:00,A-041-031,NOVACOS,586531,03,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 07-Nov-2024,,
1/20/2025 0:00:00,A-041-008,TASHINA,638156,03,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 15-Dec-2022,,
1/20/2025 0:00:00,A-041-006,NAYAB BEAUTY,467731,03,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 19-Jul-2022,,
1/20/2025 0:00:00,A-041-019,OMY,570049,03,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 22-Jan-2023,,
1/20/2025 0:00:00,A-041-012,HUSAN E ZAIBA 35,659614,35,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 23-Jan-2024,,
1/20/2025 0:00:00,A-041-018,KHANI,691687,03,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 28-Nov-2024,,
1/20/2025 0:00:00,X-344-001,KHS KHAS HARDWARE STORE,615408,03,OPPOSITION ⚖,WITHDRAWN ↩️,FALSE,FALSE,,,
1/20/2025 0:00:00,X-162-001,TF FOODS,452104,30,04 STAGE 4️⃣,CER DIS 📤,FALSE,FALSE,,,
1/15/2025 0:00:00,A-041-021,3D GLOW,582267,03,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 15-Feb-2023,,
1/15/2025 0:00:00,N-311-000,GLOWZOID,643052,03,03 STAGE 3️⃣,D-NOTE REC 📨,FALSE,FALSE,,,
1/15/2025 0:00:00,X-010-007,JANNAT GARMENTS BOUTIQUE,693682,35,03 STAGE 3️⃣,D-NOTE REC 📨,FALSE,FALSE,,,
1/15/2025 0:00:00,X-639-001,JINAH ALIED SCHOOL AND COLLEGE,737026,41,OPPOSITION ⚖,RECEIVED 📨,FALSE,FALSE,,,
1/15/2025 0:00:00,N-445-000,NEW DASKA ENGINEERING,669280,07,03 STAGE 3️⃣,D-NOTE REC 📨,FALSE,FALSE,,,
1/15/2025 0:00:00,N-446-000,SUPER DASKA ENGINEERING,669281,07,03 STAGE 3️⃣,D-NOTE REC 📨,FALSE,FALSE,,,
1/14/2025 0:00:00,X-496-023,ASHUZA,697914,30,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 12-Aug-2024,,
1/14/2025 0:00:00,X-103-026,ALOEVERA,745175,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
1/14/2025 0:00:00,X-559-002,ASAL LAMHA,769587,30,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
1/14/2025 0:00:00,X-559-001,ASAL ZAIQA,769589,30,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
1/14/2025 0:00:00,X-579-001,BELLO GOLD,683717,03,OPPOSITION ⚖,RECEIVED 📨,FALSE,FALSE,,,
1/14/2025 0:00:00,A-006-009,D FINE,698693,03,03 STAGE 3️⃣,D-NOTE REC 📨,FALSE,FALSE,,,
1/14/2025 0:00:00,X-113-008,DOCTOR ANFAAL,791997,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
1/14/2025 0:00:00,X-562-005,LITE BEAUTY,767522,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
1/14/2025 0:00:00,X-346-001,MSK BRANDS,791596,35,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
1/14/2025 0:00:00,A-024-001,PRIDE,601878,30,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
1/14/2025 0:00:00,X-076-002,TASTY TREAT,509935,30,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
1/14/2025 0:00:00,X-684-003,V-CARE,769590,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
1/10/2025 0:00:00,A-039-010,3D COSMETICS,766277,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
1/10/2025 0:00:00,X-384-008,MUSHI M 4ME,766469,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
1/10/2025 0:00:00,X-197-002,RAGHISA NATURAL COSMETICS,769134,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
1/6/2025 0:00:00,X-699-002,HC HURAIN COSMETICS,766466,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
1/2/2025 0:00:00,A-004-047,QUICK POS,788525,42,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
1/2/2025 0:00:00,A-004-050,SACE,790351,3,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
1/1/2025 0:00:00,N-917-000,BLOSSOM,790352,3,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
1/1/2025 0:00:00,X-564-002,DAILY CONCEPTS,701884,8,04 STAGE 4️⃣,PUBLISHED 🥉,FALSE,FALSE,,,
12/31/2024 0:00:00,X-562-002,CHINA CLENERS,679441,03,04 STAGE 4️⃣,CER RECE 📨,FALSE,TRUE,SUBMITTED ON 02-Oct-2024,,
12/31/2024 0:00:00,X-345-012,AKWA,52115/CPR,CP,COPYRIGHT ©,SUBMITTED 📤,FALSE,FALSE,,,
12/31/2024 0:00:00,X-425-002,GIONEE,633083,,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
12/31/2024 0:00:00,X-517-001,JADEED DWAKHANA,661721,35,04 STAGE 4️⃣,CER RECE 📨,FALSE,FALSE,,,
12/31/2024 0:00:00,X-562-003,SHAMS,679440,03,OPPOSITION ⚖,RECEIVED 📨,FALSE,FALSE,,,
12/31/2024 0:00:00,X-179-003,SONY GOLD,582268,03,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
12/31/2024 0:00:00,X-001-012,ZUMAX 11,753113,11,OPPOSITION ⚖,RECEIVED 📨,FALSE,FALSE,,,
12/24/2024 0:00:00,A-044-020,AL BARKAT DAAL CHAWAL,784252,30,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
12/24/2024 0:00:00,A-044-018,AL BARKAT GHOSHT BIRYANI,784235,30,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
12/24/2024 0:00:00,A-044-017,AL BARKAT MASLEDAR DAIG BIRYANI,784253,30,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
12/24/2024 0:00:00,A-044-016,AL BARKAT WIFI ENAMI SLANTY,784250,30,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
12/24/2024 0:00:00,X-553-001,ARSHMAN OPPOSITTION FILING,625749,,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
12/24/2024 0:00:00,X-747-001,DR. WATER,784611,32,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
12/24/2024 0:00:00,X-363-005,FLEXIFYLABS,784610,42,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
12/23/2024 0:00:00,A-044-019,AL BARKAT CHICKEN BALL,784237,30,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
12/23/2024 0:00:00,A-011-009,FRIES ONE,763289,30,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
12/23/2024 0:00:00,X-103-028,GLOW IN A FLASH,746045,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
12/23/2024 0:00:00,X-113-007,HASINA GOLD,766647,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
12/23/2024 0:00:00,A-037-011,HBM MORINGA,762461,30,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
12/23/2024 0:00:00,A-044-013,IMMAK EXPORTER,763288,35,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
12/23/2024 0:00:00,A-038-060,KUFFGO,742640,05,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
12/23/2024 0:00:00,N-915-000,LAJAWAB,783293,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
12/23/2024 0:00:00,A-038-062,MEDIRON,742642,05,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
12/23/2024 0:00:00,A-038-059,MEFOLIC,742639,05,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
12/23/2024 0:00:00,A-038-061,MOVITOL,742641,05,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
12/23/2024 0:00:00,A-045-009,NC,763841,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
12/23/2024 0:00:00,X-681-002,ONE SHINE,740694,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
12/23/2024 0:00:00,X-043-003,WATER MAX DRINKING WATER,763839,32,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
12/23/2024 0:00:00,A-038-056,WELLNESS HUB HEALTH CARE,742633,35,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
12/11/2024 0:00:00,X-686-001,CLOUD CAFÉ,742636,43,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
